"id","date","conract","price","quantity"
"445354420","2022-01-26T21:17:01+03:00","PH22012717","1370","400"
"445354771","2022-01-26T21:17:11+03:00","PH22012718","1370","400"
"445355327","2022-01-26T21:17:24+03:00","PH22012719","1370","400"
"445355287","2022-01-26T21:17:37+03:00","PH22012720","1370.1","47"
"445355418","2022-01-26T21:17:37+03:00","PH22012720","1370","306"
"445355538","2022-01-26T21:17:37+03:00","PH22012720","1370.1","47"
"445355507","2022-01-26T21:17:48+03:00","PH22012721","1370","400"
"445355797","2022-01-26T21:17:49+03:00","PH22012714","1370","181"
"445356008","2022-01-26T21:17:59+03:00","PH22012722","1370","400"
"445356050","2022-01-26T21:18:08+03:00","PH22012723","1370.3","250"
"445356052","2022-01-26T21:18:08+03:00","PH22012723","1370.29","150"
"445356404","2022-01-26T21:18:28+03:00","PH22012716","1360.11","5"
"445356624","2022-01-26T21:18:28+03:00","PH22012717","1370","2"
"445356934","2022-01-26T21:18:29+03:00","PH22012709","1375","7"
"445356647","2022-01-26T21:18:31+03:00","PH22012716","1360.11","5"
"445356958","2022-01-26T21:18:31+03:00","PH22012717","1370","2"
"445356771","2022-01-26T21:18:32+03:00","PH22012709","1375","7"
"445357690","2022-01-26T21:19:19+03:00","PH22012709","1375","674"
"445360577","2022-01-26T21:20:57+03:00","PH22012718","1370","1488"
"445360621","2022-01-26T21:21:05+03:00","PH22012719","1370","500"
"445360737","2022-01-26T21:21:12+03:00","PH22012719","1370","985"
"445363844","2022-01-26T21:23:17+03:00","PH22012623","1330.64","14"
"445363992","2022-01-26T21:23:17+03:00","PH22012623","1330.63","10"
"445363996","2022-01-26T21:23:17+03:00","PH22012623","1330.63","10"
"445364150","2022-01-26T21:23:17+03:00","PH22012623","1330.53","15"
"445363869","2022-01-26T21:23:19+03:00","PH22012623","1330.54","16"
"445364164","2022-01-26T21:23:19+03:00","PH22012623","1330.53","19"
"445364620","2022-01-26T21:23:39+03:00","PH22012721","1370","1500"
"445364917","2022-01-26T21:23:42+03:00","PH22012721","1370","70"
"445366161","2022-01-26T21:24:31+03:00","PH22012710","1370","500"
"445367519","2022-01-26T21:25:24+03:00","PH22012701","1368.1","3"
"445367522","2022-01-26T21:25:24+03:00","PH22012701","1368.1","3"
"445366907","2022-01-26T21:25:29+03:00","PH22012723","1378.51","88"
"445367753","2022-01-26T21:25:30+03:00","PH22012701","1368.09","3"
"445367760","2022-01-26T21:25:31+03:00","PH22012701","1368.09","3"
"445367808","2022-01-26T21:25:40+03:00","PH22012623","1330.55","38"
"445368161","2022-01-26T21:25:40+03:00","PH22012623","1330.55","21"
"445368167","2022-01-26T21:25:40+03:00","PH22012702","1367.01","7"
"445368368","2022-01-26T21:25:58+03:00","PH22012713","1370","226"
"445368551","2022-01-26T21:26:00+03:00","PH22012707","1370.35","7"
"445368493","2022-01-26T21:26:16+03:00","PH22012720","1370","452"
"445369124","2022-01-26T21:26:19+03:00","PH22012704","1353","13"
"445369678","2022-01-26T21:26:48+03:00","PH22012623","1330.55","8"
"445369882","2022-01-26T21:27:09+03:00","PH22012710","1373","140"
"445369885","2022-01-26T21:27:09+03:00","PH22012710","1374.99","360"
"445370444","2022-01-26T21:27:17+03:00","PH22012623","1352.89","2"
"445370533","2022-01-26T21:27:17+03:00","PH22012623","1352.9","12"
"445370062","2022-01-26T21:27:18+03:00","PH22012623","1353.95","441"
"445370448","2022-01-26T21:27:18+03:00","PH22012623","1353.94","25"
"445370719","2022-01-26T21:27:18+03:00","PH22012623","1353","20"
"445370729","2022-01-26T21:27:19+03:00","PB22012623-01","1346.14","1"
"445370732","2022-01-26T21:27:19+03:00","PB22012623-01","1346.14","1"
"445370737","2022-01-26T21:27:19+03:00","PB22012623-01","1346.14","6"
"445370743","2022-01-26T21:27:19+03:00","PB22012623-01","1346.14","14"
"445370074","2022-01-26T21:27:20+03:00","PB22012623-01","1346.14","1"
"445370471","2022-01-26T21:27:20+03:00","PB22012623-01","1346.14","6"
"445370478","2022-01-26T21:27:20+03:00","PB22012623-01","1346.14","2"
"445370811","2022-01-26T21:27:33+03:00","PH22012717","1370","1382"
"445370655","2022-01-26T21:27:38+03:00","PH22012623","1330.55","8"
"445373243","2022-01-26T21:29:29+03:00","PH22012700","1373.99","3"
"445373544","2022-01-26T21:29:29+03:00","PH22012716","1365","1"
"445373551","2022-01-26T21:29:29+03:00","PH22012715","1365.01","2"
"445373247","2022-01-26T21:29:30+03:00","PH22012700","1374","7"
"445373555","2022-01-26T21:29:30+03:00","PH22012712","1365.01","2"
"445373266","2022-01-26T21:29:32+03:00","PH22012715","1365.01","2"
"445373435","2022-01-26T21:29:32+03:00","PH22012716","1365","1"
"445373605","2022-01-26T21:29:34+03:00","PH22012712","1365.01","2"
"445373889","2022-01-26T21:29:47+03:00","PH22012700","1375","75"
"445374943","2022-01-26T21:30:15+03:00","PB22012623-01","1282.89","29"
"445375136","2022-01-26T21:30:16+03:00","PB22012623-01","1282.89","109"
"445374791","2022-01-26T21:30:17+03:00","PB22012623-01","1282.89","78"
"445375168","2022-01-26T21:30:18+03:00","PB22012623-01","1282.89","3"
"445375187","2022-01-26T21:30:20+03:00","PB22012623-01","1282.89","32"
"445375372","2022-01-26T21:30:22+03:00","PB22012623-01","1282.89","75"
"445375000","2022-01-26T21:30:23+03:00","PB22012623-01","1282.89","7"
"445375882","2022-01-26T21:31:09+03:00","PH22012623","1335","2"
"445376083","2022-01-26T21:31:10+03:00","PH22012623","1335","2"
"445376728","2022-01-26T21:31:39+03:00","PH22012709","1375","9"
"445376302","2022-01-26T21:31:55+03:00","PH22012700","1380.34","148"
"445376425","2022-01-26T21:32:16+03:00","PH22012703","1365","6"
"445376431","2022-01-26T21:32:18+03:00","PH22012701","1368.04","3"
"445376435","2022-01-26T21:32:22+03:00","PH22012700","1374.42","12"
"445376599","2022-01-26T21:32:22+03:00","PH22012700","1374.42","12"
"445376451","2022-01-26T21:32:28+03:00","PH22012701","1368.05","10"
"445376472","2022-01-26T21:32:29+03:00","PH22012701","1368.1","1"
"445376643","2022-01-26T21:32:30+03:00","PH22012700","1374.32","35"
"445376657","2022-01-26T21:32:32+03:00","PH22012623","1344.88","33"
"445377520","2022-01-26T21:32:45+03:00","PH22012706","1365.01","6"
"445377393","2022-01-26T21:32:51+03:00","PH22012701","1374.96","10"
"445377250","2022-01-26T21:32:54+03:00","PH22012701","1374.97","25"
"445377286","2022-01-26T21:33:00+03:00","PH22012701","1374.97","11"
"445377916","2022-01-26T21:33:05+03:00","PH22012701","1374.96","6"
"445377924","2022-01-26T21:33:06+03:00","PH22012701","1374.97","7"
"445377975","2022-01-26T21:33:15+03:00","PH22012701","1374.96","6"
"445377845","2022-01-26T21:33:26+03:00","PH22012700","1380.34","24"
"445378759","2022-01-26T21:33:45+03:00","PH22012701","1374.97","36"
"445379141","2022-01-26T21:33:46+03:00","PH22012701","1374.97","36"
"445378558","2022-01-26T21:33:49+03:00","PH22012701","1374.97","36"
"445378577","2022-01-26T21:33:51+03:00","PH22012701","1374.97","36"
"445379203","2022-01-26T21:33:54+03:00","PH22012701","1374.97","14"
"445379560","2022-01-26T21:34:21+03:00","PH22012623","1335.02","2"
"445379943","2022-01-26T21:34:25+03:00","PH22012623","1335.02","35"
"445379874","2022-01-26T21:34:43+03:00","PH22012703","1371.99","3"
"445380552","2022-01-26T21:34:54+03:00","PH22012700","1374.33","2"
"445380189","2022-01-26T21:34:56+03:00","PH22012703","1372","90"
"445380759","2022-01-26T21:35:14+03:00","PH22012701","1369.25","2"
"445380964","2022-01-26T21:35:22+03:00","PH22012702","1374.99","3"
"445381242","2022-01-26T21:35:40+03:00","PH22012702","1374.99","2"
"445381535","2022-01-26T21:35:47+03:00","PH22012623","1335.02","5"
"445381456","2022-01-26T21:35:50+03:00","PH22012704","1352.99","3"
"445381874","2022-01-26T21:36:08+03:00","PH22012702","1375","151"
"445382251","2022-01-26T21:36:21+03:00","PH22012702","1375","79"
"445382728","2022-01-26T21:36:31+03:00","PH22012704","1353","10"
"445382476","2022-01-26T21:36:37+03:00","PH22012710","1370.01","1"
"445382607","2022-01-26T21:36:37+03:00","PH22012623","1344.84","14"
"445382954","2022-01-26T21:36:37+03:00","PH22012623","1344.83","3"
"445382631","2022-01-26T21:36:41+03:00","PH22012710","1370.01","1"
"445382636","2022-01-26T21:36:41+03:00","PH22012623","1344.84","6"
"445383117","2022-01-26T21:36:41+03:00","PH22012623","1344.86","11"
"445383088","2022-01-26T21:36:57+03:00","PH22012623","1344.87","100"
"445383358","2022-01-26T21:36:57+03:00","PH22012623","1344.86","5"
"445383361","2022-01-26T21:36:57+03:00","PH22012623","1344.89","505"
"445383102","2022-01-26T21:37:01+03:00","PH22012705","1367.99","3"
"445384523","2022-01-26T21:37:51+03:00","PH22012705","1368","23"
"445384575","2022-01-26T21:37:58+03:00","PH22012701","1369.32","20"
"445384912","2022-01-26T21:38:06+03:00","PH22012701","1369.29","15"
"445384504","2022-01-26T21:38:13+03:00","PH22012706","1373.99","3"
"445384812","2022-01-26T21:38:18+03:00","PH22012702","1375","17"
"445384837","2022-01-26T21:38:23+03:00","PH22012623","1335.02","85"
"445385174","2022-01-26T21:38:25+03:00","PH22012703","1365.01","17"
"445385183","2022-01-26T21:38:26+03:00","PH22012623","1342.99","100"
"445385185","2022-01-26T21:38:26+03:00","PH22012623","1343.8","330"
"445385188","2022-01-26T21:38:26+03:00","PH22012623","1345","70"
"445385434","2022-01-26T21:38:39+03:00","PH22012623","1335.02","33"
"445385582","2022-01-26T21:38:41+03:00","PH22012706","1374","89"
"445386093","2022-01-26T21:39:22+03:00","PH22012623","1335.02","40"
"445386666","2022-01-26T21:39:34+03:00","PH22012623","1335.02","100"
"445387222","2022-01-26T21:39:42+03:00","PH22012623","1335.02","40"
"445387372","2022-01-26T21:39:47+03:00","PH22012623","1335.02","50"
"445387833","2022-01-26T21:40:15+03:00","PH22012708","1377.99","3"
"445387874","2022-01-26T21:40:20+03:00","PH22012709","1375","59"
"445388016","2022-01-26T21:40:27+03:00","PH22012623","1342.98","100"
"445388331","2022-01-26T21:40:27+03:00","PH22012623","1345","50"
"445388534","2022-01-26T21:40:30+03:00","PH22012700","1374.33","10"
"445388617","2022-01-26T21:40:42+03:00","PH22012702","1375","26"
"445388831","2022-01-26T21:40:49+03:00","PH22012710","1370","149"
"445388955","2022-01-26T21:40:49+03:00","PH22012710","1370.01","223"
"445388859","2022-01-26T21:40:52+03:00","PH22012701","1369.4","10"
"445389079","2022-01-26T21:41:07+03:00","PH22012708","1378","20"
"445390043","2022-01-26T21:41:40+03:00","PH22012708","1378.99","500"
"445390768","2022-01-26T21:41:53+03:00","PH22012708","1379","3"
"445391582","2022-01-26T21:42:18+03:00","PB22012623-01","1344.49","1"
"445391586","2022-01-26T21:42:18+03:00","PB22012623-01","1344.49","3"
"445391727","2022-01-26T21:42:18+03:00","PB22012623-01","1344.49","9"
"445391419","2022-01-26T21:42:19+03:00","PB22012623-01","1344.49","3"
"445391744","2022-01-26T21:42:19+03:00","PB22012623-01","1344.49","13"
"445391441","2022-01-26T21:42:21+03:00","PH22012707","1380.29","3"
"445391811","2022-01-26T21:42:26+03:00","PH22012708","1379","116"
"445391659","2022-01-26T21:42:27+03:00","PH22012708","1378","144"
"445391853","2022-01-26T21:42:32+03:00","PH22012623","1344.61","15"
"445392407","2022-01-26T21:42:45+03:00","PH22012707","1380.3","170"
"445393465","2022-01-26T21:43:26+03:00","PH22012709","1374.99","3"
"445393596","2022-01-26T21:43:32+03:00","PB22012623-01","1282.89","152"
"445393920","2022-01-26T21:43:32+03:00","PB22012623-01","1282.89","25"
"445393608","2022-01-26T21:43:33+03:00","PB22012623-01","1282.89","14"
"445393612","2022-01-26T21:43:33+03:00","PB22012623-01","1282.89","38"
"445393935","2022-01-26T21:43:33+03:00","PB22012623-01","1282.89","10"
"445393831","2022-01-26T21:43:34+03:00","PB22012623-01","1282.89","40"
"445393943","2022-01-26T21:43:35+03:00","PB22012623-01","1282.89","7"
"445394118","2022-01-26T21:43:35+03:00","PB22012623-01","1282.89","51"
"445393642","2022-01-26T21:43:36+03:00","PB22012623-01","1282.89","52"
"445393852","2022-01-26T21:43:36+03:00","PB22012623-01","1282.89","68"
"445393961","2022-01-26T21:43:36+03:00","PB22012623-01","1282.89","56"
"445393874","2022-01-26T21:43:38+03:00","PB22012623-01","1282.89","53"
"445393985","2022-01-26T21:43:38+03:00","PB22012623-01","1282.89","4"
"445393691","2022-01-26T21:43:39+03:00","PB22012623-01","1282.89","36"
"445393896","2022-01-26T21:43:39+03:00","PH22012623","1343.73","50"
"445393991","2022-01-26T21:43:39+03:00","PB22012623-01","1282.89","53"
"445394002","2022-01-26T21:43:39+03:00","PH22012623","1343.74","15"
"445393700","2022-01-26T21:43:40+03:00","PH22012623","1344","20"
"445393903","2022-01-26T21:43:40+03:00","PH22012623","1343.98","75"
"445394004","2022-01-26T21:43:40+03:00","PB22012623-01","1282.89","54"
"445394007","2022-01-26T21:43:40+03:00","PH22012623","1343.8","25"
"445394012","2022-01-26T21:43:40+03:00","PH22012623","1344.4","280"
"445394015","2022-01-26T21:43:40+03:00","PH22012623","1345","35"
"445394162","2022-01-26T21:43:41+03:00","PB22012623-01","1282.89","8"
"445394548","2022-01-26T21:43:44+03:00","PB22012623-01","1282.89","5"
"445394378","2022-01-26T21:43:45+03:00","PB22012623-01","1282.89","23"
"445394389","2022-01-26T21:43:45+03:00","PB22012623-01","1282.89","1"
"445394081","2022-01-26T21:43:46+03:00","PB22012623-01","1282.89","1"
"445394211","2022-01-26T21:43:46+03:00","PB22012623-01","1282.89","18"
"445394409","2022-01-26T21:43:46+03:00","PB22012623-01","1282.89","14"
"445394106","2022-01-26T21:43:47+03:00","PB22012623-01","1282.89","13"
"445394426","2022-01-26T21:43:47+03:00","PB22012623-01","1282.89","2"
"445394239","2022-01-26T21:43:48+03:00","PB22012623-01","1282.89","3"
"445394603","2022-01-26T21:43:48+03:00","PB22012623-01","1282.89","10"
"445394463","2022-01-26T21:43:49+03:00","PB22012623-01","1282.89","4"
"445394607","2022-01-26T21:43:49+03:00","PB22012623-01","1282.89","4"
"445394615","2022-01-26T21:43:49+03:00","PB22012623-01","1282.89","1"
"445394631","2022-01-26T21:43:50+03:00","PB22012623-01","1282.89","8"
"445395331","2022-01-26T21:44:01+03:00","PH22012709","1375","241"
"445395106","2022-01-26T21:44:16+03:00","PH22012709","1380","300"
"445395783","2022-01-26T21:44:25+03:00","PH22012702","1367.01","2"
"445395934","2022-01-26T21:44:27+03:00","PH22012702","1367","2"
"445395977","2022-01-26T21:44:33+03:00","PH22012709","1380.35","100"
"445397581","2022-01-26T21:45:13+03:00","PH22012709","1380.35","176"
"445397208","2022-01-26T21:45:14+03:00","PH22012710","1370","28"
"445397458","2022-01-26T21:45:21+03:00","PB22012623-01","1353.63","11"
"445397691","2022-01-26T21:45:22+03:00","PB22012623-01","1369.53","1"
"445397741","2022-01-26T21:45:23+03:00","PB22012623-01","1353.63","3"
"445397749","2022-01-26T21:45:24+03:00","PB22012623-01","1353.63","52"
"445397503","2022-01-26T21:45:25+03:00","PB22012623-01","1353.63","64"
"445397761","2022-01-26T21:45:26+03:00","PH22012710","1374.99","118"
"445398133","2022-01-26T21:45:26+03:00","PB22012623-01","1369.53","6"
"445398327","2022-01-26T21:45:27+03:00","PB22012623-01","1353.63","7"
"445397804","2022-01-26T21:45:29+03:00","PB22012623-01","1369.53","99"
"445397976","2022-01-26T21:45:30+03:00","PB22012623-01","1353.63","135"
"445398183","2022-01-26T21:45:30+03:00","PB22012623-01","1369.53","1"
"445398199","2022-01-26T21:45:31+03:00","PB22012623-01","1353.63","3"
"445398014","2022-01-26T21:45:32+03:00","PB22012623-01","1353.63","7"
"445397874","2022-01-26T21:45:33+03:00","PB22012623-01","1369.53","1"
"445398059","2022-01-26T21:45:34+03:00","PB22012623-01","1369.53","3"
"445398067","2022-01-26T21:45:35+03:00","PB22012623-01","1369.53","1"
"445399020","2022-01-26T21:45:45+03:00","PH22012710","1375","150"
"445399574","2022-01-26T21:46:00+03:00","PB22012623-01","1282.89","88"
"445399732","2022-01-26T21:46:00+03:00","PH22012710","1378","460"
"445399221","2022-01-26T21:46:01+03:00","PB22012623-01","1282.89","105"
"445399894","2022-01-26T21:46:22+03:00","PH22012716","1367.01","250"
"445400226","2022-01-26T21:46:28+03:00","PH22012716","1367","150"
"445400232","2022-01-26T21:46:29+03:00","PB22012623-01","1350","114"
"445400301","2022-01-26T21:46:34+03:00","PH22012711","1373.98","107"
"445400918","2022-01-26T21:46:37+03:00","PH22012715","1367","250"
"445400993","2022-01-26T21:46:43+03:00","PH22012715","1366","150"
"445401082","2022-01-26T21:46:52+03:00","PH22012623","1340","5"
"445401368","2022-01-26T21:46:52+03:00","PH22012623","1335.11","34"
"445401096","2022-01-26T21:46:53+03:00","PH22012710","1378","93"
"445401711","2022-01-26T21:46:55+03:00","PH22012707","1380.3","5"
"445402385","2022-01-26T21:47:26+03:00","PH22012711","1374.98","367"
"445403404","2022-01-26T21:47:54+03:00","PH22012711","1375","75"
"445403924","2022-01-26T21:48:03+03:00","PH22012623","1342.87","2"
"445404111","2022-01-26T21:48:10+03:00","PH22012711","1377.9","146"
"445403649","2022-01-26T21:48:13+03:00","PH22012623","1340","2"
"445404334","2022-01-26T21:48:25+03:00","PH22012702","1367.01","4"
"445404349","2022-01-26T21:48:27+03:00","PH22012702","1367.01","4"
"445404266","2022-01-26T21:48:36+03:00","PH22012702","1367.01","1"
"445405146","2022-01-26T21:48:47+03:00","PH22012623","1330.02","30"
"445405320","2022-01-26T21:48:48+03:00","PH22012710","1365.01","5"
"445404902","2022-01-26T21:48:50+03:00","PH22012712","1371.99","603"
"445405011","2022-01-26T21:48:55+03:00","PB22012623-01","1345","120"
"445406533","2022-01-26T21:49:32+03:00","PH22012713","1370","430"
"445406536","2022-01-26T21:49:32+03:00","PH22012702","1375","400"
"445407986","2022-01-26T21:50:17+03:00","PB22012623-01","705.47","176"
"445408356","2022-01-26T21:50:19+03:00","PB22012623-01","1348.85","1"
"445408406","2022-01-26T21:50:30+03:00","PH22012623","1338.98","2"
"445408093","2022-01-26T21:50:31+03:00","PH22012714","1371.99","656"
"445408305","2022-01-26T21:50:38+03:00","PH22012714","1371.99","7"
"445409263","2022-01-26T21:51:04+03:00","PH22012623","1330.03","10"
"445409475","2022-01-26T21:51:10+03:00","PH22012623","1334.99","2"
"445409612","2022-01-26T21:51:12+03:00","PB22012623-01","1244.4","66"
"445409630","2022-01-26T21:51:13+03:00","PB22012623-01","1321.38","13"
"445409925","2022-01-26T21:51:13+03:00","PH22012623","1330.03","15"
"445410146","2022-01-26T21:51:17+03:00","PH22012623","1330.03","8"
"445410156","2022-01-26T21:51:18+03:00","PH22012700","1376.44","6"
"445410158","2022-01-26T21:51:18+03:00","PH22012700","1376.44","4"
"445410323","2022-01-26T21:51:21+03:00","PB22012623-01","1282.89","23"
"445410207","2022-01-26T21:51:22+03:00","PB22012623-01","1282.89","13"
"445410006","2022-01-26T21:51:23+03:00","PH22012623","1334.95","50"
"445410010","2022-01-26T21:51:24+03:00","PB22012623-01","1282.89","2"
"445410365","2022-01-26T21:51:25+03:00","PH22012711","1365.55","11"
"445410373","2022-01-26T21:51:25+03:00","PH22012702","1367.01","3"
"445410044","2022-01-26T21:51:26+03:00","PH22012711","1365.56","11"
"445410557","2022-01-26T21:51:26+03:00","PH22012702","1367","2"
"445410442","2022-01-26T21:51:30+03:00","PB22012623-01","1343.55","54"
"445410603","2022-01-26T21:51:32+03:00","PB22012623-01","1345.03","11"
"445410606","2022-01-26T21:51:32+03:00","PH22012623","1334.94","19"
"445410099","2022-01-26T21:51:33+03:00","PB22012623-01","1268.35","19"
"445410745","2022-01-26T21:51:35+03:00","PB22012623-01","1343.55","29"
"445410784","2022-01-26T21:51:39+03:00","PH22012623","1330.03","25"
"445410892","2022-01-26T21:51:49+03:00","PH22012623","1330.02","100"
"445411221","2022-01-26T21:51:49+03:00","PH22012623","1330.03","25"
"445411026","2022-01-26T21:51:52+03:00","PH22012623","1334.93","25"
"445411525","2022-01-26T21:51:53+03:00","PB22012623-01","1345","20"
"445411271","2022-01-26T21:51:55+03:00","PH22012701","1369.4","2"
"445411394","2022-01-26T21:51:55+03:00","PH22012701","1369.26","8"
"445411429","2022-01-26T21:51:59+03:00","PH22012623","1340","20"
"445411743","2022-01-26T21:52:01+03:00","PH22012715","1370","270"
"445411482","2022-01-26T21:52:05+03:00","PH22012623","1344.99","19"
"445412351","2022-01-26T21:52:16+03:00","PH22012623","1340","26"
"445412550","2022-01-26T21:52:24+03:00","PH22012716","1370","93"
"445412552","2022-01-26T21:52:24+03:00","PH22012716","1370","270"
"445412286","2022-01-26T21:52:30+03:00","PH22012623","1340","74"
"445412774","2022-01-26T21:52:41+03:00","PH22012623","1345","54"
"445413228","2022-01-26T21:52:47+03:00","PH22012717","1374","140"
"445413263","2022-01-26T21:52:51+03:00","PB22012623-01","1285","40"
"445413277","2022-01-26T21:52:52+03:00","PH22012717","1374","29"
"445413415","2022-01-26T21:52:52+03:00","PH22012717","1374.01","250"
"445413460","2022-01-26T21:52:57+03:00","PB22012623-01","705.47","40"
"445414473","2022-01-26T21:53:31+03:00","PH22012623","1345","63"
"445414646","2022-01-26T21:53:37+03:00","PB22012623-01","1282.89","221"
"445414939","2022-01-26T21:53:37+03:00","PB22012623-01","1282.89","302"
"445415152","2022-01-26T21:53:38+03:00","PB22012623-01","1282.89","8"
"445414852","2022-01-26T21:53:40+03:00","PB22012623-01","1282.89","120"
"445414859","2022-01-26T21:53:40+03:00","PB22012623-01","1282.89","39"
"445415182","2022-01-26T21:53:41+03:00","PB22012623-01","1282.89","115"
"445415196","2022-01-26T21:53:42+03:00","PB22012623-01","1282.89","28"
"445414708","2022-01-26T21:53:43+03:00","PB22012623-01","1282.89","14"
"445414899","2022-01-26T21:53:44+03:00","PB22012623-01","1282.89","5"
"445415010","2022-01-26T21:53:44+03:00","PB22012623-01","1282.89","9"
"445415017","2022-01-26T21:53:44+03:00","PB22012623-01","1282.89","5"
"445415237","2022-01-26T21:53:45+03:00","PB22012623-01","1282.89","56"
"445415329","2022-01-26T21:53:45+03:00","PB22012623-01","1282.89","8"
"445415525","2022-01-26T21:53:45+03:00","PB22012623-01","1282.89","3"
"445415357","2022-01-26T21:53:46+03:00","PB22012623-01","1282.89","64"
"445415529","2022-01-26T21:53:46+03:00","PB22012623-01","1282.89","167"
"445415275","2022-01-26T21:53:47+03:00","PB22012623-01","1282.89","3"
"445415291","2022-01-26T21:53:47+03:00","PB22012623-01","1282.89","123"
"445415052","2022-01-26T21:53:48+03:00","PB22012623-01","1282.89","22"
"445415054","2022-01-26T21:53:48+03:00","PB22012623-01","1282.89","2"
"445415074","2022-01-26T21:53:49+03:00","PB22012623-01","1282.89","2"
"445415566","2022-01-26T21:53:49+03:00","PB22012623-01","1282.89","1"
"445415572","2022-01-26T21:53:49+03:00","PB22012623-01","1282.89","25"
"445415409","2022-01-26T21:53:51+03:00","PB22012623-01","1282.89","26"
"445415600","2022-01-26T21:53:52+03:00","PB22012623-01","1282.89","21"
"445415448","2022-01-26T21:53:54+03:00","PB22012623-01","1282.89","47"
"445415633","2022-01-26T21:53:55+03:00","PB22012623-01","1282.89","90"
"445415785","2022-01-26T21:53:55+03:00","PH22012715","1373","140"
"445415470","2022-01-26T21:53:56+03:00","PB22012623-01","1282.89","31"
"445415939","2022-01-26T21:53:57+03:00","PB22012623-01","1282.89","44"
"445415664","2022-01-26T21:53:58+03:00","PB22012623-01","1282.89","2"
"445415500","2022-01-26T21:53:59+03:00","PB22012623-01","1282.89","7"
"445415508","2022-01-26T21:54:00+03:00","PB22012623-01","1282.89","24"
"445415973","2022-01-26T21:54:01+03:00","PB22012623-01","1282.89","12"
"445416139","2022-01-26T21:54:02+03:00","PB22012623-01","1282.89","10"
"445415859","2022-01-26T21:54:03+03:00","PH22012623","1330.19","25"
"445415987","2022-01-26T21:54:03+03:00","PB22012623-01","1282.89","147"
"445415997","2022-01-26T21:54:04+03:00","PB22012623-01","1282.89","40"
"445416323","2022-01-26T21:54:04+03:00","PB22012623-01","1345","110"
"445416156","2022-01-26T21:54:05+03:00","PB22012623-01","1282.89","11"
"445416181","2022-01-26T21:54:07+03:00","PB22012623-01","1282.89","15"
"445416523","2022-01-26T21:54:08+03:00","PB22012623-01","1282.89","13"
"445416210","2022-01-26T21:54:09+03:00","PB22012623-01","1282.89","4"
"445416235","2022-01-26T21:54:11+03:00","PB22012623-01","1282.89","9"
"445416250","2022-01-26T21:54:12+03:00","PB22012623-01","1282.89","67"
"445416267","2022-01-26T21:54:14+03:00","PB22012623-01","1282.89","43"
"445416421","2022-01-26T21:54:15+03:00","PB22012623-01","1282.89","5"
"445416463","2022-01-26T21:54:19+03:00","PB22012623-01","1282.89","30"
"445416473","2022-01-26T21:54:20+03:00","PB22012623-01","1282.89","3"
"445416757","2022-01-26T21:54:21+03:00","PB22012623-01","1282.89","280"
"445416495","2022-01-26T21:54:22+03:00","PB22012623-01","1282.89","6"
"445416510","2022-01-26T21:54:23+03:00","PB22012623-01","1282.89","18"
"445416703","2022-01-26T21:54:25+03:00","PB22012623-01","1282.89","17"
"445417320","2022-01-26T21:54:26+03:00","PB22012623-01","1282.89","23"
"445416823","2022-01-26T21:54:27+03:00","PH22012715","1373.01","71"
"445417325","2022-01-26T21:54:27+03:00","PB22012623-01","1282.89","1"
"445417340","2022-01-26T21:54:28+03:00","PB22012623-01","1282.89","8"
"445416844","2022-01-26T21:54:30+03:00","PB22012623-01","1282.89","39"
"445417004","2022-01-26T21:54:30+03:00","PB22012623-01","1285","35"
"445416864","2022-01-26T21:54:31+03:00","PB22012623-01","1282.89","14"
"445417190","2022-01-26T21:54:31+03:00","PB22012623-01","1282.89","1"
"445417388","2022-01-26T21:54:31+03:00","PH22012715","1373","270"
"445417411","2022-01-26T21:54:32+03:00","PB22012623-01","1282.89","56"
"445417033","2022-01-26T21:54:33+03:00","PB22012623-01","1282.89","26"
"445416900","2022-01-26T21:54:34+03:00","PB22012623-01","1282.89","24"
"445417057","2022-01-26T21:54:35+03:00","PB22012623-01","1282.89","10"
"445417072","2022-01-26T21:54:37+03:00","PB22012623-01","1282.89","10"
"445417727","2022-01-26T21:54:45+03:00","PH22012718","1373","140"
"445418158","2022-01-26T21:54:52+03:00","PH22012718","1373.01","250"
"445417688","2022-01-26T21:54:53+03:00","PB22012623-01","1345","18"
"445418180","2022-01-26T21:54:56+03:00","PH22012717","1374.01","75"
"445418385","2022-01-26T21:55:02+03:00","PH22012717","1374","625"
"445418440","2022-01-26T21:55:07+03:00","PB22012623-01","1282.89","91"
"445418492","2022-01-26T21:55:12+03:00","PB22012623-01","1282.89","6"
"445418300","2022-01-26T21:55:13+03:00","PB22012623-01","1282.89","83"
"445418785","2022-01-26T21:55:14+03:00","PB22012623-01","1282.89","6"
"445418632","2022-01-26T21:55:15+03:00","PH22012719","1373","50"
"445418809","2022-01-26T21:55:17+03:00","PB22012623-01","1282.89","18"
"445419723","2022-01-26T21:55:33+03:00","PH22012719","1374.81","250"
"445419284","2022-01-26T21:55:40+03:00","PH22012719","1374.81","55"
"445419293","2022-01-26T21:55:40+03:00","PB22012623-01","1286.77","48"
"445419498","2022-01-26T21:55:40+03:00","PB22012623-01","1337.39","1"
"445419798","2022-01-26T21:55:40+03:00","PB22012623-01","1337.39","1"
"445419800","2022-01-26T21:55:40+03:00","PB22012623-01","1337.39","1"
"445419634","2022-01-26T21:55:41+03:00","PB22012623-01","1283.89","28"
"445419825","2022-01-26T21:55:41+03:00","PH22012707","1380.3","93"
